投资大咖湘江论道|这里将迎来投资市场的春天|-|盛世投资总裁 张洋 曾完成欧洲海底隧道债务重组、国电集团42亿元收购平庄煤业、安徽出版借壳上市等项目 今天我带着五个问题来请教在座的专业机构和各位领导|-|微信公众号|-|5天前|-|https://news.tianyancha.com/detail/ae95244e70b4158f8bba56bcb0a786b1a837c394.html
香港廉政公署招聘考试中让人暴露本性的一题|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年04月24日|-|https://news.tianyancha.com/detail/d6936b6c8c1a750f10f10e299d075c4c9a87b238.html
国家能源集团公布55家单位1300余人招聘计划！【附所有职位信息】|-|国电东北电力有限公司 13、国电大渡河流域水电开发有限公司 14、神华准能集团有限责任公司 15、内蒙古平庄煤业（集团）有限责任公司 16、神华乌海能源有限责任公司 17、神华新疆能源有限责任公司|-|微信公众号|-|2019年04月23日|-|https://news.tianyancha.com/detail/d74a594a9e9ac7a44809bd6fdc65a1f2421afd33.html
内蒙古地区招400多人！大型国有企业正在招聘|-|法学、经济学、管理学、文学等学科。 内古地区部分招聘单位名称： 国电内蒙古电力有限公司 内蒙古平庄煤业（集团）有限责任公司 神华乌海能源有限责任公司 神华包头能源有限责任公司|-|微信公众号|-|2019年04月23日|-|https://news.tianyancha.com/detail/37cf6bbe3d0f426e172d4354f5838aa8b5d88066.html
风恬日暖迎春光|3月活动回顾|-| 活动中，与会人员共同观看了国家能源集团形象宣传片，聆听了由华北公司、东北公司、平庄煤业、朔黄铁路公司、黄骅港务公司5家单位讲述专业领军人物、改革攻坚尖兵和技术行家里手的故事|-|微信公众号|-|2019年04月01日|-|https://news.tianyancha.com/detail/481eae90b98949dc62f84dbfd8c7b3ee65e911cb.html
内蒙古平庄能源股份有限公司关于收到控股股东分红安排提议函的提示性公告|-| 　　内蒙古平庄能源股份有限公司（以下简称“公司”）于2019年3月19日收到公司控股股东内蒙古平庄煤业（集团）有限责任公司发来的|-|证券日报-电子版|-|2019年03月20日|-|https://news.tianyancha.com/detail/4afc0cf59b86021c471b22e24c8306bd3750d136.html
就业快讯|三家大型国有企业招聘信息|-|| 105人 国电大渡河流域水电开发有限公司 | 80人 神华准能集团有限责任公司 | 230人 内蒙古平庄煤业（集团）有限责任公司 | 60人 神华乌海能源有限责任公司 | 30人|-|微信公众号|-|2019年03月12日|-|https://news.tianyancha.com/detail/c0e3b5a6c2ea1ed312077040f135fb4f28fb6cc0.html
关注：国家能源集团2019年党的建设工作重点在这里！|-| 2019年 党建设工作总的思路 2019年 党建设工作怎么干 *？ 会上，国华电力公司、平庄煤业公司、宁煤集团煤制油分公司、大渡河瀑布沟水电总厂四家企业党委作了党建工作经验交流。|-|微信公众号|-|2019年01月17日|-|https://news.tianyancha.com/detail/2ed9bdcc42e3563d9b545b421eac40f9c90de5f3.html
国家能源集团2019年党的建设工作重点在这里！|-| 2019年 党建设工作总的思路 2019年 党建设工作怎么干 *？ 会上，国华电力公司、平庄煤业公司、宁煤集团煤制油分公司、大渡河瀑布沟水电总厂四家企业党委作了党建工作经验交流。|-|微信公众号|-|2019年01月16日|-|https://news.tianyancha.com/detail/025297dfbaeaeb688c85c8c7bb5636078b169d0f.html
待遇超好、大专即可！公开招聘5284人！|-|| 105人 国电大渡河流域水电开发有限公司 | 80人 神华准能集团有限责任公司 | 230人 内蒙古平庄煤业（集团）有限责任公司 | 60人 神华乌海能源有限责任公司 | 30人|-|微信公众号|-|2018年11月01日|-|https://news.tianyancha.com/detail/21312edd18a09287aabcfee1c2700193dddd1f6a.html
划重点！国家能源集团宣传思想工作就要这么干！|-|会上，中国神华、国电电力、神东煤炭集团、大渡河公司、神宁集团、长源公司6家企业做了现场经验交流；平庄煤业、煤制油化工、江苏公司、国华电力、龙源电力、朔黄铁路6家企业做了书面经验交流。|-|微信公众号|-|2018年10月24日|-|https://news.tianyancha.com/detail/19d9dc0cd8973bc91118f3c2e7e11a9eb55b0203.html
国家能源集团官网上线信息量有点大！领导人少了1位子分公司共83个...|-|13.国电大渡河流域水电开发有限公司 14.神华准能集团有限责任公司 15.内蒙古平庄煤业（集团）有限责任公司 16.神华乌海能源有限责任公司 17.神华新疆能源有限责任公司|-|微信公众号|-|2018年09月19日|-|https://news.tianyancha.com/detail/2008cfaeaf47f758849069d1449fbfb91c682f41.html
习近平报告中对安全生产的重要论述，党代表们这样看！|-|筑牢防范事故的堤坝、防线。只有这样，我们才能创造出无愧于党和人民的一流业绩。” 十大代表、内蒙古平庄煤业公司 六煤矿机电区电力监测班班长赵辉 只有认准“生命至上、安全第一”这个理|-|微信公众号|-|2017年10月30日|-|https://news.tianyancha.com/detail/54b487d132232e825636e9e285155d750add3f03.html
去年共有52家煤企煤炭产量超千万吨|-| 煤炭产量在5000万吨至1亿吨的企业共7家，分别是潞安集团、开滦集团、阳泉煤业、晋能集团、平庄煤业、淮南矿业、晋煤集团。 煤炭产量在1000至5000万吨的企业共36家|-|中国产业经济信息网|-|2015年10月16日|-|https://news.tianyancha.com/detail/5fa3b45a547db98c4f03980fb63c35d8a9ce943f.html
2011年五大发电集团煤炭产量合计2.26亿吨|-| 例如，华能集团所属华亭煤业集团去年生产煤炭1870万吨，利润总额为16.28亿元；国电集团平庄煤业集团去年煤炭产量为3776万吨，实现利润18.5亿元。 此外|-|中国产业经济信息网|-|2012年02月27日|-|https://news.tianyancha.com/detail/e958f3f7fa22c2ba5de9ead5693a2cf039e4d339.html
内蒙煤改或致煤电同台竞逐，电企渗透产业上游|-|从而使实力雄厚的五大电力得以较早进入内蒙古采煤。而上述平庄煤业人士也告诉本报，除新疆外，在蒙陕甘宁"能源金三角"中|-|中国产业经济信息网|-|2011年07月06日|-|https://news.tianyancha.com/detail/5094e5e154f83ed2ddcf5dd2c5ffc7ff66ed27df.html
